Nombre,New column 1,New column 2 Url
Magic: the Gathering - Choking Sands - Mirage,,https://www.amazon.com.mx/Magic-Gathering-Choking-Sands-Mirage/dp/B005OV6AGS/ref=sr_1_2697?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=VA8EPD2GZCGK&dib=eyJ2IjoiMSJ9.Ya9QoyOgQyVUwZjBpasPUluFEsarUcB-DuvTDwGZx2gvX4ukqFLoOTg4R4vVNfTqaIycY2Hpf5HCb2SfZhvZgc3DmGq4QEDEFL62wlnzJvlzy0CuD8rpo-HZKQJV2pCVEzr4axdfcvc9YIPTTpdcy4kprsB6MlVlH8FrqivLx6YGI3cfwbeA8nfj0RJjGxxh7tJgN4qIT8C5uRQUBYBKBA.yKrx31zBxEsLd6bGRlK7Tu_R5l1h5AW-mbawi4PV7TM&dib_tag=se&keywords=Magic%3A+The+Gathering&qid=1722097347&refinements=p_123%3A359217&rnid=119962389011&s=toys&sprefix=magic+the+gathering%2Caps%2C372&sr=1-2697&ufe=app_do%3Aamzn1.fos.242f5c11-6cfd-40d6-91f6-be3d1974080c
Magic: the Gathering - Stingmoggie - Morningtide,"$1,783.33
$1,783
.
33",https://www.amazon.com.mx/Magic-the-Gathering-Stingmoggie-Morningtide/dp/B005OV664E/ref=sr_1_2698?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=VA8EPD2GZCGK&dib=eyJ2IjoiMSJ9.Ya9QoyOgQyVUwZjBpasPUluFEsarUcB-DuvTDwGZx2gvX4ukqFLoOTg4R4vVNfTqaIycY2Hpf5HCb2SfZhvZgc3DmGq4QEDEFL62wlnzJvlzy0CuD8rpo-HZKQJV2pCVEzr4axdfcvc9YIPTTpdcy4kprsB6MlVlH8FrqivLx6YGI3cfwbeA8nfj0RJjGxxh7tJgN4qIT8C5uRQUBYBKBA.yKrx31zBxEsLd6bGRlK7Tu_R5l1h5AW-mbawi4PV7TM&dib_tag=se&keywords=Magic%3A+The+Gathering&qid=1722097347&refinements=p_123%3A359217&rnid=119962389011&s=toys&sprefix=magic+the+gathering%2Caps%2C372&sr=1-2698&ufe=app_do%3Aamzn1.fos.242f5c11-6cfd-40d6-91f6-be3d1974080c
Magic: the Gathering - Wing Splicer - New Phyrexia,,https://www.amazon.com.mx/Magic-Gathering-Wing-Splicer-Phyrexia/dp/B004XCKNOY/ref=sr_1_2699?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=VA8EPD2GZCGK&dib=eyJ2IjoiMSJ9.Ya9QoyOgQyVUwZjBpasPUluFEsarUcB-DuvTDwGZx2gvX4ukqFLoOTg4R4vVNfTqaIycY2Hpf5HCb2SfZhvZgc3DmGq4QEDEFL62wlnzJvlzy0CuD8rpo-HZKQJV2pCVEzr4axdfcvc9YIPTTpdcy4kprsB6MlVlH8FrqivLx6YGI3cfwbeA8nfj0RJjGxxh7tJgN4qIT8C5uRQUBYBKBA.yKrx31zBxEsLd6bGRlK7Tu_R5l1h5AW-mbawi4PV7TM&dib_tag=se&keywords=Magic%3A+The+Gathering&qid=1722097347&refinements=p_123%3A359217&rnid=119962389011&s=toys&sprefix=magic+the+gathering%2Caps%2C372&sr=1-2699&ufe=app_do%3Aamzn1.fos.242f5c11-6cfd-40d6-91f6-be3d1974080c
Magic: the Gathering - Flamewake Phoenix (100/185) - Fate Reforged,,https://www.amazon.com.mx/Magic-Gathering-Flamewake-Phoenix-Reforged/dp/B00RPJ8A88/ref=sr_1_2700?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=VA8EPD2GZCGK&dib=eyJ2IjoiMSJ9.Ya9QoyOgQyVUwZjBpasPUluFEsarUcB-DuvTDwGZx2gvX4ukqFLoOTg4R4vVNfTqaIycY2Hpf5HCb2SfZhvZgc3DmGq4QEDEFL62wlnzJvlzy0CuD8rpo-HZKQJV2pCVEzr4axdfcvc9YIPTTpdcy4kprsB6MlVlH8FrqivLx6YGI3cfwbeA8nfj0RJjGxxh7tJgN4qIT8C5uRQUBYBKBA.yKrx31zBxEsLd6bGRlK7Tu_R5l1h5AW-mbawi4PV7TM&dib_tag=se&keywords=Magic%3A+The+Gathering&qid=1722097347&refinements=p_123%3A359217&rnid=119962389011&s=toys&sprefix=magic+the+gathering%2Caps%2C372&sr=1-2700&ufe=app_do%3Aamzn1.fos.242f5c11-6cfd-40d6-91f6-be3d1974080c
Magic: the Gathering - Spikeshot Elder - Scars of Mirrodin,,https://www.amazon.com.mx/Magic-Gathering-Spikeshot-Elder-Mirrodin/dp/B0045AN9Q8/ref=sr_1_2701?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=VA8EPD2GZCGK&dib=eyJ2IjoiMSJ9.Ya9QoyOgQyVUwZjBpasPUluFEsarUcB-DuvTDwGZx2gvX4ukqFLoOTg4R4vVNfTqaIycY2Hpf5HCb2SfZhvZgc3DmGq4QEDEFL62wlnzJvlzy0CuD8rpo-HZKQJV2pCVEzr4axdfcvc9YIPTTpdcy4kprsB6MlVlH8FrqivLx6YGI3cfwbeA8nfj0RJjGxxh7tJgN4qIT8C5uRQUBYBKBA.yKrx31zBxEsLd6bGRlK7Tu_R5l1h5AW-mbawi4PV7TM&dib_tag=se&keywords=Magic%3A+The+Gathering&qid=1722097347&refinements=p_123%3A359217&rnid=119962389011&s=toys&sprefix=magic+the+gathering%2Caps%2C372&sr=1-2701&ufe=app_do%3Aamzn1.fos.242f5c11-6cfd-40d6-91f6-be3d1974080c
Magic: the Gathering - Welcome to the Fold (096/297) - Shadows Over Innistrad,,https://www.amazon.com.mx/Magic-Gathering-Welcome-Shadows-Innistrad/dp/B01DANL64C/ref=sr_1_2702?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=VA8EPD2GZCGK&dib=eyJ2IjoiMSJ9.Ya9QoyOgQyVUwZjBpasPUluFEsarUcB-DuvTDwGZx2gvX4ukqFLoOTg4R4vVNfTqaIycY2Hpf5HCb2SfZhvZgc3DmGq4QEDEFL62wlnzJvlzy0CuD8rpo-HZKQJV2pCVEzr4axdfcvc9YIPTTpdcy4kprsB6MlVlH8FrqivLx6YGI3cfwbeA8nfj0RJjGxxh7tJgN4qIT8C5uRQUBYBKBA.yKrx31zBxEsLd6bGRlK7Tu_R5l1h5AW-mbawi4PV7TM&dib_tag=se&keywords=Magic%3A+The+Gathering&qid=1722097347&refinements=p_123%3A359217&rnid=119962389011&s=toys&sprefix=magic+the+gathering%2Caps%2C372&sr=1-2702&ufe=app_do%3Aamzn1.fos.242f5c11-6cfd-40d6-91f6-be3d1974080c
Magic: the Gathering - Vitaspore Thallid - Planar Chaos,,https://www.amazon.com.mx/Magic-Gathering-Vitaspore-Thallid-Planar/dp/B005OV64YQ/ref=sr_1_2713?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=VA8EPD2GZCGK&dib=eyJ2IjoiMSJ9.T43-006ovA-8VejJrB-E0O0AmCX2R31CkRAABuf6tfatjfgULEKSE4CMxI8D3HUXzLrqqwIST5ApLgcEemtD9c4uDFcjSVW1T50G0vQFKW3AwjByt2UBaCUbV3M5HL7ERMAx7pv23ylSaioPUiGDdA.hrvXjy8H36MPCKW5rKXrFtDIwlewN0uo-QTX0qIJxPo&dib_tag=se&keywords=Magic%3A+The+Gathering&qid=1722097349&refinements=p_123%3A359217&rnid=119962389011&s=toys&sprefix=magic+the+gathering%2Caps%2C372&sr=1-2713&ufe=app_do%3Aamzn1.fos.242f5c11-6cfd-40d6-91f6-be3d1974080c
Magic: the Gathering - Victory's Herald (083/342) - Commander 2015 by Magic: the Gathering,,https://www.amazon.com.mx/Magic-Gathering-Victorys-Herald-Commander/dp/B017ONPZWS/ref=sr_1_2714?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=VA8EPD2GZCGK&dib=eyJ2IjoiMSJ9.T43-006ovA-8VejJrB-E0O0AmCX2R31CkRAABuf6tfatjfgULEKSE4CMxI8D3HUXzLrqqwIST5ApLgcEemtD9c4uDFcjSVW1T50G0vQFKW3AwjByt2UBaCUbV3M5HL7ERMAx7pv23ylSaioPUiGDdA.hrvXjy8H36MPCKW5rKXrFtDIwlewN0uo-QTX0qIJxPo&dib_tag=se&keywords=Magic%3A+The+Gathering&qid=1722097349&refinements=p_123%3A359217&rnid=119962389011&s=toys&sprefix=magic+the+gathering%2Caps%2C372&sr=1-2714&ufe=app_do%3Aamzn1.fos.242f5c11-6cfd-40d6-91f6-be3d1974080c
Magic: the Gathering - Elvish Farmer - Fallen Empires,,https://www.amazon.com.mx/Magic-Gathering-Elvish-Farmer-Empires/dp/B005OV4QTQ/ref=sr_1_2715?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=VA8EPD2GZCGK&dib=eyJ2IjoiMSJ9.T43-006ovA-8VejJrB-E0O0AmCX2R31CkRAABuf6tfatjfgULEKSE4CMxI8D3HUXzLrqqwIST5ApLgcEemtD9c4uDFcjSVW1T50G0vQFKW3AwjByt2UBaCUbV3M5HL7ERMAx7pv23ylSaioPUiGDdA.hrvXjy8H36MPCKW5rKXrFtDIwlewN0uo-QTX0qIJxPo&dib_tag=se&keywords=Magic%3A+The+Gathering&qid=1722097349&refinements=p_123%3A359217&rnid=119962389011&s=toys&sprefix=magic+the+gathering%2Caps%2C372&sr=1-2715&ufe=app_do%3Aamzn1.fos.242f5c11-6cfd-40d6-91f6-be3d1974080c
Magic: the Gathering - Secret Lair Special Guest Fiona Staples - Caja de aluminio - Sellado,"$1,786.97
$1,786
.
97",https://www.amazon.com.mx/Magic-Gathering-Special-Staples-aluminio/dp/B09LNVKGN9/ref=sr_1_2716?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=VA8EPD2GZCGK&dib=eyJ2IjoiMSJ9.T43-006ovA-8VejJrB-E0O0AmCX2R31CkRAABuf6tfatjfgULEKSE4CMxI8D3HUXzLrqqwIST5ApLgcEemtD9c4uDFcjSVW1T50G0vQFKW3AwjByt2UBaCUbV3M5HL7ERMAx7pv23ylSaioPUiGDdA.hrvXjy8H36MPCKW5rKXrFtDIwlewN0uo-QTX0qIJxPo&dib_tag=se&keywords=Magic%3A+The+Gathering&qid=1722097349&refinements=p_123%3A359217&rnid=119962389011&s=toys&sprefix=magic+the+gathering%2Caps%2C372&sr=1-2716&ufe=app_do%3Aamzn1.fos.242f5c11-6cfd-40d6-91f6-be3d1974080c
Magic: the Gathering - Secret Lair Artist Series Mark Poole - Caja de aluminio - Sellado,"$1,787.20
$1,787
.
20",https://www.amazon.com.mx/Magic-Gathering-Secret-aluminio-Sellado/dp/B09LNVB3FY/ref=sr_1_2717?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=VA8EPD2GZCGK&dib=eyJ2IjoiMSJ9.T43-006ovA-8VejJrB-E0O0AmCX2R31CkRAABuf6tfatjfgULEKSE4CMxI8D3HUXzLrqqwIST5ApLgcEemtD9c4uDFcjSVW1T50G0vQFKW3AwjByt2UBaCUbV3M5HL7ERMAx7pv23ylSaioPUiGDdA.hrvXjy8H36MPCKW5rKXrFtDIwlewN0uo-QTX0qIJxPo&dib_tag=se&keywords=Magic%3A+The+Gathering&qid=1722097349&refinements=p_123%3A359217&rnid=119962389011&s=toys&sprefix=magic+the+gathering%2Caps%2C372&sr=1-2717&ufe=app_do%3Aamzn1.fos.242f5c11-6cfd-40d6-91f6-be3d1974080c
Magic: the Gathering - Renegade Firebrand (268/264) - Planeswalker Deck Exclusives,"$1,787.29
$1,787
.
29",https://www.amazon.com.mx/Magic-Gathering-Firebrand-Planeswalker-Exclusives/dp/B01M03O7JO/ref=sr_1_2718?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=VA8EPD2GZCGK&dib=eyJ2IjoiMSJ9.T43-006ovA-8VejJrB-E0O0AmCX2R31CkRAABuf6tfatjfgULEKSE4CMxI8D3HUXzLrqqwIST5ApLgcEemtD9c4uDFcjSVW1T50G0vQFKW3AwjByt2UBaCUbV3M5HL7ERMAx7pv23ylSaioPUiGDdA.hrvXjy8H36MPCKW5rKXrFtDIwlewN0uo-QTX0qIJxPo&dib_tag=se&keywords=Magic%3A+The+Gathering&qid=1722097349&refinements=p_123%3A359217&rnid=119962389011&s=toys&sprefix=magic+the+gathering%2Caps%2C372&sr=1-2718&ufe=app_do%3Aamzn1.fos.242f5c11-6cfd-40d6-91f6-be3d1974080c
Magic: the Gathering - Ingenious Skaab (066/205) - Eldritch Moon,,https://www.amazon.com.mx/Magic-Gathering-Ingenious-Skaab-Eldritch/dp/B01HQIF63E/ref=sr_1_2719?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=VA8EPD2GZCGK&dib=eyJ2IjoiMSJ9.T43-006ovA-8VejJrB-E0O0AmCX2R31CkRAABuf6tfatjfgULEKSE4CMxI8D3HUXzLrqqwIST5ApLgcEemtD9c4uDFcjSVW1T50G0vQFKW3AwjByt2UBaCUbV3M5HL7ERMAx7pv23ylSaioPUiGDdA.hrvXjy8H36MPCKW5rKXrFtDIwlewN0uo-QTX0qIJxPo&dib_tag=se&keywords=Magic%3A+The+Gathering&qid=1722097349&refinements=p_123%3A359217&rnid=119962389011&s=toys&sprefix=magic+the+gathering%2Caps%2C372&sr=1-2719&ufe=app_do%3Aamzn1.fos.242f5c11-6cfd-40d6-91f6-be3d1974080c
Magic: the Gathering - Corrupted Grafstone (253/297) - Shadows Over Innistrad - Foil by Magic: the Gathering,,https://www.amazon.com.mx/Magic-Gathering-Corrupted-Grafstone-Innistrad/dp/B01DAOOEIQ/ref=sr_1_2720?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=VA8EPD2GZCGK&dib=eyJ2IjoiMSJ9.T43-006ovA-8VejJrB-E0O0AmCX2R31CkRAABuf6tfatjfgULEKSE4CMxI8D3HUXzLrqqwIST5ApLgcEemtD9c4uDFcjSVW1T50G0vQFKW3AwjByt2UBaCUbV3M5HL7ERMAx7pv23ylSaioPUiGDdA.hrvXjy8H36MPCKW5rKXrFtDIwlewN0uo-QTX0qIJxPo&dib_tag=se&keywords=Magic%3A+The+Gathering&qid=1722097349&refinements=p_123%3A359217&rnid=119962389011&s=toys&sprefix=magic+the+gathering%2Caps%2C372&sr=1-2720&ufe=app_do%3Aamzn1.fos.242f5c11-6cfd-40d6-91f6-be3d1974080c
Magic: the Gathering - Goblin Goon - Legions,,https://www.amazon.com.mx/Magic-Gathering-Goblin-Goon-Legions/dp/B0062DQSZA/ref=sr_1_2721?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=VA8EPD2GZCGK&dib=eyJ2IjoiMSJ9.T43-006ovA-8VejJrB-E0O0AmCX2R31CkRAABuf6tfatjfgULEKSE4CMxI8D3HUXzLrqqwIST5ApLgcEemtD9c4uDFcjSVW1T50G0vQFKW3AwjByt2UBaCUbV3M5HL7ERMAx7pv23ylSaioPUiGDdA.hrvXjy8H36MPCKW5rKXrFtDIwlewN0uo-QTX0qIJxPo&dib_tag=se&keywords=Magic%3A+The+Gathering&qid=1722097349&refinements=p_123%3A359217&rnid=119962389011&s=toys&sprefix=magic+the+gathering%2Caps%2C372&sr=1-2721&ufe=app_do%3Aamzn1.fos.242f5c11-6cfd-40d6-91f6-be3d1974080c
Magic: the Gathering - Aether Meltdown (036/264) - Kaladesh,,https://www.amazon.com.mx/Magic-Gathering-Aether-Meltdown-Kaladesh/dp/B01LXV5OUO/ref=sr_1_2722?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=VA8EPD2GZCGK&dib=eyJ2IjoiMSJ9.T43-006ovA-8VejJrB-E0O0AmCX2R31CkRAABuf6tfatjfgULEKSE4CMxI8D3HUXzLrqqwIST5ApLgcEemtD9c4uDFcjSVW1T50G0vQFKW3AwjByt2UBaCUbV3M5HL7ERMAx7pv23ylSaioPUiGDdA.hrvXjy8H36MPCKW5rKXrFtDIwlewN0uo-QTX0qIJxPo&dib_tag=se&keywords=Magic%3A+The+Gathering&qid=1722097349&refinements=p_123%3A359217&rnid=119962389011&s=toys&sprefix=magic+the+gathering%2Caps%2C372&sr=1-2722&ufe=app_do%3Aamzn1.fos.242f5c11-6cfd-40d6-91f6-be3d1974080c
Magic: the Gathering - Ride Down (188/205) - Eldritch Moon by Magic: the Gathering,,https://www.amazon.com.mx/Magic-Gathering-Ride-Down-Eldritch/dp/B01I01X9OE/ref=sr_1_2713?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=VA8EPD2GZCGK&dib=eyJ2IjoiMSJ9.VqY3t9y9s4JiL3XxmCJP-yHB6HM4ME70GZbbj6ajmjf10Nr4l4ToqSXPShGY8wMCFv0S5PzkxV4J6PXcViOGlmgKWOL6qB2Ji_Sl41pq5Eki3Rr8-MlbI5F3LVxjMWJa67psuEYuiC_GwZNVWFY-U6nYApSvyV8PwFxXqrwqGjVBxwQk_p8fu5BkgBD_Sig5osmyLCE23b4FMssZvMn-xA.h37-DBqLF95FtgkG87byUl6wXqhdgnaeTdUCQEfCqmk&dib_tag=se&keywords=Magic%3A+The+Gathering&qid=1722097349&refinements=p_123%3A359217&rnid=119962389011&s=toys&sprefix=magic+the+gathering%2Caps%2C372&sr=1-2713&ufe=app_do%3Aamzn1.fos.242f5c11-6cfd-40d6-91f6-be3d1974080c
Magic: the Gathering - Murderer's Axe (259/297) - Shadows Over Innistrad,"$1,791.91
$1,791
.
91",https://www.amazon.com.mx/Magic-Gathering-Murderers-Shadows-Innistrad/dp/B01DFP2QQC/ref=sr_1_2714?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=VA8EPD2GZCGK&dib=eyJ2IjoiMSJ9.VqY3t9y9s4JiL3XxmCJP-yHB6HM4ME70GZbbj6ajmjf10Nr4l4ToqSXPShGY8wMCFv0S5PzkxV4J6PXcViOGlmgKWOL6qB2Ji_Sl41pq5Eki3Rr8-MlbI5F3LVxjMWJa67psuEYuiC_GwZNVWFY-U6nYApSvyV8PwFxXqrwqGjVBxwQk_p8fu5BkgBD_Sig5osmyLCE23b4FMssZvMn-xA.h37-DBqLF95FtgkG87byUl6wXqhdgnaeTdUCQEfCqmk&dib_tag=se&keywords=Magic%3A+The+Gathering&qid=1722097349&refinements=p_123%3A359217&rnid=119962389011&s=toys&sprefix=magic+the+gathering%2Caps%2C372&sr=1-2714&ufe=app_do%3Aamzn1.fos.242f5c11-6cfd-40d6-91f6-be3d1974080c
Magic: the Gathering - Anathemancer - Alara Reborn,,https://www.amazon.com.mx/Magic-Gathering-Anathemancer-Alara-Reborn/dp/B002C4NR2A/ref=sr_1_2715?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=VA8EPD2GZCGK&dib=eyJ2IjoiMSJ9.VqY3t9y9s4JiL3XxmCJP-yHB6HM4ME70GZbbj6ajmjf10Nr4l4ToqSXPShGY8wMCFv0S5PzkxV4J6PXcViOGlmgKWOL6qB2Ji_Sl41pq5Eki3Rr8-MlbI5F3LVxjMWJa67psuEYuiC_GwZNVWFY-U6nYApSvyV8PwFxXqrwqGjVBxwQk_p8fu5BkgBD_Sig5osmyLCE23b4FMssZvMn-xA.h37-DBqLF95FtgkG87byUl6wXqhdgnaeTdUCQEfCqmk&dib_tag=se&keywords=Magic%3A+The+Gathering&qid=1722097349&refinements=p_123%3A359217&rnid=119962389011&s=toys&sprefix=magic+the+gathering%2Caps%2C372&sr=1-2715&ufe=app_do%3Aamzn1.fos.242f5c11-6cfd-40d6-91f6-be3d1974080c
Magic: The Gathering The Lost Caverns of Ixalan Bundle (versión en inglés),,https://www.amazon.com.mx/Magic-Gathering-Caverns-Ixalan-versi%C3%B3n/dp/B0CDP6518S/ref=sr_1_2716?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=VA8EPD2GZCGK&dib=eyJ2IjoiMSJ9.VqY3t9y9s4JiL3XxmCJP-yHB6HM4ME70GZbbj6ajmjf10Nr4l4ToqSXPShGY8wMCFv0S5PzkxV4J6PXcViOGlmgKWOL6qB2Ji_Sl41pq5Eki3Rr8-MlbI5F3LVxjMWJa67psuEYuiC_GwZNVWFY-U6nYApSvyV8PwFxXqrwqGjVBxwQk_p8fu5BkgBD_Sig5osmyLCE23b4FMssZvMn-xA.h37-DBqLF95FtgkG87byUl6wXqhdgnaeTdUCQEfCqmk&dib_tag=se&keywords=Magic%3A+The+Gathering&qid=1722097349&refinements=p_123%3A359217&rnid=119962389011&s=toys&sprefix=magic+the+gathering%2Caps%2C372&sr=1-2716&ufe=app_do%3Aamzn1.fos.242f5c11-6cfd-40d6-91f6-be3d1974080c
Magic: the Gathering - Veteran Cathar (238/297) - Shadows Over Innistrad,"$1,796.53
$1,796
.
53",https://www.amazon.com.mx/Magic-Gathering-Veteran-Shadows-Innistrad/dp/B01DFP2KCC/ref=sr_1_2717?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=VA8EPD2GZCGK&dib=eyJ2IjoiMSJ9.VqY3t9y9s4JiL3XxmCJP-yHB6HM4ME70GZbbj6ajmjf10Nr4l4ToqSXPShGY8wMCFv0S5PzkxV4J6PXcViOGlmgKWOL6qB2Ji_Sl41pq5Eki3Rr8-MlbI5F3LVxjMWJa67psuEYuiC_GwZNVWFY-U6nYApSvyV8PwFxXqrwqGjVBxwQk_p8fu5BkgBD_Sig5osmyLCE23b4FMssZvMn-xA.h37-DBqLF95FtgkG87byUl6wXqhdgnaeTdUCQEfCqmk&dib_tag=se&keywords=Magic%3A+The+Gathering&qid=1722097349&refinements=p_123%3A359217&rnid=119962389011&s=toys&sprefix=magic+the+gathering%2Caps%2C372&sr=1-2717&ufe=app_do%3Aamzn1.fos.242f5c11-6cfd-40d6-91f6-be3d1974080c
Magic: the Gathering - Structural Distortion (185/297 ) - Shadows Over Innistrad by Magic: the Gathering,,https://www.amazon.com.mx/Magic-Gathering-Structural-Distortion-Innistrad/dp/B01CUQK9KW/ref=sr_1_2718?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=VA8EPD2GZCGK&dib=eyJ2IjoiMSJ9.VqY3t9y9s4JiL3XxmCJP-yHB6HM4ME70GZbbj6ajmjf10Nr4l4ToqSXPShGY8wMCFv0S5PzkxV4J6PXcViOGlmgKWOL6qB2Ji_Sl41pq5Eki3Rr8-MlbI5F3LVxjMWJa67psuEYuiC_GwZNVWFY-U6nYApSvyV8PwFxXqrwqGjVBxwQk_p8fu5BkgBD_Sig5osmyLCE23b4FMssZvMn-xA.h37-DBqLF95FtgkG87byUl6wXqhdgnaeTdUCQEfCqmk&dib_tag=se&keywords=Magic%3A+The+Gathering&qid=1722097349&refinements=p_123%3A359217&rnid=119962389011&s=toys&sprefix=magic+the+gathering%2Caps%2C372&sr=1-2718&ufe=app_do%3Aamzn1.fos.242f5c11-6cfd-40d6-91f6-be3d1974080c
Magic: the Gathering - Iona's Blessing (021/184) - Oath of the Gatewatch,,https://www.amazon.com.mx/Magic-Gathering-Ionas-Blessing-Gatewatch/dp/B01ACLTLS8/ref=sr_1_2719?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=VA8EPD2GZCGK&dib=eyJ2IjoiMSJ9.VqY3t9y9s4JiL3XxmCJP-yHB6HM4ME70GZbbj6ajmjf10Nr4l4ToqSXPShGY8wMCFv0S5PzkxV4J6PXcViOGlmgKWOL6qB2Ji_Sl41pq5Eki3Rr8-MlbI5F3LVxjMWJa67psuEYuiC_GwZNVWFY-U6nYApSvyV8PwFxXqrwqGjVBxwQk_p8fu5BkgBD_Sig5osmyLCE23b4FMssZvMn-xA.h37-DBqLF95FtgkG87byUl6wXqhdgnaeTdUCQEfCqmk&dib_tag=se&keywords=Magic%3A+The+Gathering&qid=1722097349&refinements=p_123%3A359217&rnid=119962389011&s=toys&sprefix=magic+the+gathering%2Caps%2C372&sr=1-2719&ufe=app_do%3Aamzn1.fos.242f5c11-6cfd-40d6-91f6-be3d1974080c
Magic: the Gathering - Goblin Shortcutter - Magic 2014,,https://www.amazon.com.mx/Magic-Gathering-Goblin-Shortcutter-2014/dp/B00DQCMTPS/ref=sr_1_2720?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=VA8EPD2GZCGK&dib=eyJ2IjoiMSJ9.VqY3t9y9s4JiL3XxmCJP-yHB6HM4ME70GZbbj6ajmjf10Nr4l4ToqSXPShGY8wMCFv0S5PzkxV4J6PXcViOGlmgKWOL6qB2Ji_Sl41pq5Eki3Rr8-MlbI5F3LVxjMWJa67psuEYuiC_GwZNVWFY-U6nYApSvyV8PwFxXqrwqGjVBxwQk_p8fu5BkgBD_Sig5osmyLCE23b4FMssZvMn-xA.h37-DBqLF95FtgkG87byUl6wXqhdgnaeTdUCQEfCqmk&dib_tag=se&keywords=Magic%3A+The+Gathering&qid=1722097349&refinements=p_123%3A359217&rnid=119962389011&s=toys&sprefix=magic+the+gathering%2Caps%2C372&sr=1-2720&ufe=app_do%3Aamzn1.fos.242f5c11-6cfd-40d6-91f6-be3d1974080c
Magic: the Gathering - Worn Powerstone (235/249) - Eternal Masters,,https://www.amazon.com.mx/Magic-Gathering-Powerstone-Eternal-Masters/dp/B01G9EHQ6G/ref=sr_1_2721?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=VA8EPD2GZCGK&dib=eyJ2IjoiMSJ9.VqY3t9y9s4JiL3XxmCJP-yHB6HM4ME70GZbbj6ajmjf10Nr4l4ToqSXPShGY8wMCFv0S5PzkxV4J6PXcViOGlmgKWOL6qB2Ji_Sl41pq5Eki3Rr8-MlbI5F3LVxjMWJa67psuEYuiC_GwZNVWFY-U6nYApSvyV8PwFxXqrwqGjVBxwQk_p8fu5BkgBD_Sig5osmyLCE23b4FMssZvMn-xA.h37-DBqLF95FtgkG87byUl6wXqhdgnaeTdUCQEfCqmk&dib_tag=se&keywords=Magic%3A+The+Gathering&qid=1722097349&refinements=p_123%3A359217&rnid=119962389011&s=toys&sprefix=magic+the+gathering%2Caps%2C372&sr=1-2721&ufe=app_do%3Aamzn1.fos.242f5c11-6cfd-40d6-91f6-be3d1974080c
Magic: the Gathering - Distended Mindbender (003/205) - Eldritch Moon by Magic: the Gathering,,https://www.amazon.com.mx/Magic-Gathering-Distended-Mindbender-Eldritch/dp/B01HU4I3BQ/ref=sr_1_2722?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=VA8EPD2GZCGK&dib=eyJ2IjoiMSJ9.VqY3t9y9s4JiL3XxmCJP-yHB6HM4ME70GZbbj6ajmjf10Nr4l4ToqSXPShGY8wMCFv0S5PzkxV4J6PXcViOGlmgKWOL6qB2Ji_Sl41pq5Eki3Rr8-MlbI5F3LVxjMWJa67psuEYuiC_GwZNVWFY-U6nYApSvyV8PwFxXqrwqGjVBxwQk_p8fu5BkgBD_Sig5osmyLCE23b4FMssZvMn-xA.h37-DBqLF95FtgkG87byUl6wXqhdgnaeTdUCQEfCqmk&dib_tag=se&keywords=Magic%3A+The+Gathering&qid=1722097349&refinements=p_123%3A359217&rnid=119962389011&s=toys&sprefix=magic+the+gathering%2Caps%2C372&sr=1-2722&ufe=app_do%3Aamzn1.fos.242f5c11-6cfd-40d6-91f6-be3d1974080c
